VidhuG,1,9080,0,,,0,0,0,none,0,y,no robot present,0.0s,b'robot not present'
CharlieK,1,8749,8,,,4,0,0,none,1,y,They just stopped moving after shooting in auto for a solid 20-30 seconds,0.0s,"b""The robot just like froze in place for a solid 20 to 30 seconds after it shot in auto, looked like a failure. They did recover though eventually seemingly on their own. Pretty consistent shooting from what I've seen. No climbing at all."""
JeremiahX,1,10518,0,,,0,0,0,none,0,y,The robot basically didn't move the whole match,0.0s,"b'The robot pretty much just stayed in the same position the whole time, not doing a single thing'"
JosieD,54,9121,2,"[{""x"":662,""y"":100,""t"":1768463416}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":0,""B3"":0,""B4"":0}",3,0,y,0,none,0,,0.0s,"b'Played innefective defense against 9418 for most of teleop, then focused on swiping balls over to the blue alliance (not very good at it, they kept getting stuck on balls), then made one cycle at the end once their intake started working again.'"
CollinM,54,6526,6,,,0,0,0,none,0,y,intake,0.0s,"b""After shooting the preload during auto they never shot again, intake broke or just didn't work."""
HENRY,54,436,2,"[{""x"":723,""y"":136,""t"":1748076338},{""x"":700,""y"":131,""t"":1748076363},{""x"":683,""y"":247,""t"":1748076366},{""x"":674,""y"":304,""t"":1748076413},{""x"":664,""y"":296,""t"":1748076415},{""x"":691,""y"":274,""t"":1748076450}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":2,""B3"":3,""B4"":1}",24,0,0,none,0,,0.0s,"b""Spend all inactive periods and some active periods bulldozing fuel into their alliance zone. During other times in active periods this robot attempted to shoot from multiple locations, but ended up missing a decent amount of shots, probably making only around 10. Also, while bulldozing fuel under the trench, the driver (Arjun Sharma) repeatedly hit the structure of the robot against the trench bar, though it did seem like the robot wasn't getting damaged."""
ClaraS,54,1296,0,,,10,0,0,none,0,,243.0s,"b""In auto they filled up from the depot and scored every fuel exceedingly slowly. They don't need to refuel during their shift because of their large hopper capacity and slow shooting. Scoring was incredibly consistent except for once when they were bumped by alliance partner and then proceded to miss 10 shots before readjusting. There was a moment when they tried to go under the climb to get more fuel but they barely fit and spent a coupe seconds stuck. """
BenW,55,11178,4,"[{""x"":192,""y"":233,""t"":1766767045},{""x"":192,""y"":233,""t"":1766767051},{""x"":159,""y"":238,""t"":1766767120}]","{""R1"":0,""R2"":0,""R3"":3,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",5,0,0,none,0,,0.0s,"b'Pretty slow shooter, tried bulldozig a few times too. '"
CollinM,55,2789,0,,,0,1,0,none,0,,0.0s,"b""No auto. They mainly stayed in the middle and didn't ever shoot."""
JosieD,55,418,5,"[{""x"":673,""y"":164,""t"":1768463860},{""x"":666,""y"":134,""t"":1768463861},{""x"":693,""y"":195,""t"":1768463862},{""x"":699,""y"":217,""t"":1768463871}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":3,""B3"":1,""B4"":0}",6,0,0,none,0,,0.0s,"b'Had a little bit of trouble getting over the bump. Overall rly accurate, pretty good at swiping the balls into the blue alliance.'"
AkhilM,55,148,0,"[{""x"":178,""y"":69,""t"":1772897479},{""x"":167,""y"":75,""t"":1772897518},{""x"":138,""y"":82,""t"":1772897567},{""x"":101,""y"":148,""t"":1772897569},{""x"":165,""y"":196,""t"":1772897581},{""x"":120,""y"":235,""t"":1772897593}]","{""R1"":3,""R2"":2,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",13,1,0,none,0,,0.0s,"b'Avoided defense reasonably well, but accuracy definitely suffered'"
HENRY,55,6171,3,,,0,0,0,none,0,,0.0s,"b'Tank drive, shot a few fuel during auto and then bulldozed the rest of the match. They also got alliance partner 418 unstuck twice from the bump, but did take a while getting around to it.'"
ClaraS,55,2687,0,,,3,0,0,none,8,,0.0s,b''
AkhilM,56,9786,0,,,0,0,y,1,none,0,,0.0s,b''
BenW,56,3240,2,,,0,0,0,none,0,y,"RSL solid, stopped moving",0.0s,"b'Drove around for a bit, than robot shut off, maybe power issue'"
JosieD,56,4610,0,,,7,0,0,none,0,,0.0s,"b""Swiping balls into the blue alliance for the entire round, very good at it. In auto the shooter didn't work."""
ClaraS,56,8749,3,"[{""x"":711,""y"":289,""t"":1772898065}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":1,""B4"":0}",4,0,0,none,0,y,lost power -> no rsl,0.0s,"b'they lost power in the first couple seconds of telly op, RSL came back on, waited a long time, started up, shot some, missed some, died, down for the count'"
HENRY,56,7271,0,,,0,0,0,none,0,,0.0s,b'Did not show up to match.'
CollinM,56,5986,8,,,0,0,0,none,0,,0.0s,b'Got stuck on fuel and then turned off.'
HENRY,57,10518,0,,,0,0,0,none,0,,0.0s,"b'Disabled (potentially Estop) after ~15 seconds of teleop. Got disabled in ront of bump so kind of blocked alliance partners, but they could both go under trench anyways.'"
CollinM,57,5503,0,,,0,0,0,none,0,,0.0s,b'Got stuck on bump. Over the bumper intake never flipped down.'
BenW,57,8769,0,,,0,0,0,none,0,,0.0s,"b'Shooer/intake might have been broken? didnt shoot at all during match, just bulldozed to human player.'"
JosieD,57,9121,14,,,0,0,0,none,0,,0.0s,b'Felt like they were lowkey wandering aimlessly all of teleop??? Might have been trying to take fuel for their alliance but ig they were rly bad at it :('
ClaraS,57,624,0,"[{""x"":713,""y"":111,""t"":1772898488},{""x"":685,""y"":265,""t"":1772898555}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":1,""B3"":1,""B4"":0}",29,1,3,none,0,,0.0s,b'lots of running into their partners '
AkhilM,57,10014,0,"[{""x"":121,""y"":152,""t"":1772898577}]","{""R1"":0,""R2"":1,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",5,0,y,2,none,0,y,Intake/Indexer,0.0s,"b""Something was broken, so they couldn't shoot most of the match. Field awareness and time management was bad most of the match but locked in towards the end. Played really strong defense on Kryptonite and one other bot at the same time. But I think they might have broken something on Kryptonite"""
ClaraS,58,5103,0,,,8,0,0,none,0,,0.0s,b''
ClaraS,58,5103,0,"[{""x"":706,""y"":188,""t"":1772899007}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":1,""B3"":0,""B4"":0}",0,0,0,none,0,y,turret fell off,0.0s,b''
BenW,58,436,1,"[{""x"":135,""y"":134,""t"":1766768571},{""x"":154,""y"":237,""t"":1766768619},{""x"":134,""y"":117,""t"":1766768672}]","{""R1"":0,""R2"":2,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",4,0,0,none,0,,0.0s,b''
JosieD,58,7125,0,,,9,0,y,0,none,0,,0.0s,"b'Very small amount of ineffective defense against 436 :), pretty slow and bad at collecting fuel :('"
CollinM,58,6672,0,"[{""x"":112,""y"":268,""t"":1766766685},{""x"":72,""y"":252,""t"":1766766762},{""x"":78,""y"":292,""t"":1766766762}]","{""R1"":0,""R2"":0,""R3"":3,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",18,0,0,none,0,,0.0s,"b""I wasn't that focused because both our robots played but their robot had a really big hopper and relatively fast shooter."""
AkhilM,58,418,0,"[{""x"":131,""y"":157,""t"":1772899044},{""x"":105,""y"":175,""t"":1772899063},{""x"":118,""y"":186,""t"":1772899093},{""x"":124,""y"":139,""t"":1772899106},{""x"":143,""y"":156,""t"":1772899140},{""x"":102,""y"":203,""t"":1772899144}]","{""R1"":0,""R2"":5,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",6,0,0,none,0,,0.0s,"b'Got beached a couple times but was immediately free, smooth driving overall, accuracy was alright'"
HENRY,58,4364,0,,,0,0,0,none,0,,0.0s,b'Pancake bot; spent match shuttling fuel to alliance zone through trench. Got stuck on bump twice. Pushed some fuel into corral for human player.'
PenelopeC,59,2687,5,"[{""x"":114,""y"":200,""t"":1772899557},{""x"":109,""y"":205,""t"":1772899588},{""x"":111,""y"":201,""t"":1772899641},{""x"":111,""y"":201,""t"":1772899642},{""x"":113,""y"":211,""t"":1772899652}]","{""R1"":0,""R2"":1,""R3"":4,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",26,0,0,none,0,,0.0s,b'clean driving'
JosieD,59,2689,4,y,"[{""x"":672,""y"":147,""t"":1768465831},{""x"":689,""y"":131,""t"":1768465869}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":2,""B3"":0,""B4"":0}",12,0,0,"92,327",0,,3.5s,"b'Gave HPs a lot of fuel, fast robot, fast climb, high shot accuracy and speed.'"
BrianP,59,2728,0,"[{""x"":133,""y"":301,""t"":1766767235},{""x"":136,""y"":259,""t"":1766767274},{""x"":167,""y"":264,""t"":1766767283}]","{""R1"":0,""R2"":0,""R3"":2,""R4"":1,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",8,0,0,none,0,,0.0s,"b'They were mostly bulldozing, not sure why because their shooter worked at the end. Almost tipped over when going over the bump.'"
HugoV,59,6526,3,,,0,0,0,none,0,,0.0s,"b""System wasn't assigning bots until during auto, so results may not be accurate. No shooting during teleop, mostly shoveling."""
JosephineL,59,1296,0,"[{""x"":698,""y"":236,""t"":1772899524},{""x"":715,""y"":269,""t"":1772899540},{""x"":728,""y"":265,""t"":1772899547},{""x"":722,""y"":248,""t"":1772899578}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":4,""B4"":0}",26,0,0,none,0,,0.0s,"b""missed auto due to robot assignments being behind. robot has HUGE hopper space, didn't pass balls, really reliant when positioned well. uses turret"""
ElCidL,59,2789,0,"[{""x"":83,""y"":51,""t"":1766769128},{""x"":84,""y"":60,""t"":1766769129},{""x"":109,""y"":49,""t"":1766769132}]","{""R1"":3,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",10,0,0,none,1,,0.0s,"b""Seemed to have some intake troubles midway through the match. Attempted to push fuel to their alliance zone during inactive period, but driving was not very effective and they didn't get much fuel to their side. I believe the foul was because of pinning a blue alliance robot for too long in neutral zone near the end of the match"""
PenelopeC,60,9080,0,,,0,0,0,none,0,,0.0s,b'No Show'
HugoV,60,11178,4,"[{""x"":629,""y"":186,""t"":1748079587},{""x"":614,""y"":186,""t"":1748079653},{""x"":620,""y"":174,""t"":1748079679}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":3,""B3"":0,""B4"":0}",4,0,0,none,0,,0.0s,b'Shot balls one at a time. Very ccurate. Took some time to shuttle red fuel over to blue zone.'
BrianP,60,2714,7,"[{""x"":178,""y"":276,""t"":1766767835}]","{""R1"":0,""R2"":0,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",1,0,0,none,0,y,Shooter/Indexer,0.0s,"b'After their shooter/indexer broke about halfway through the match, they seemed pretty lost on what to do. They moved slowly and did nothing after failure.'"
ElCidL,60,6171,5,"[{""x"":183,""y"":197,""t"":1766769833}]","{""R1"":0,""R2"":1,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",8,0,0,,0,,0.0s,"b'Pushed fuel under trench and into corral for almost all of the match (only shot at the very end, and missed like all of their shots)'"
AliaD,60,2468,8,"[{""x"":672,""y"":197,""t"":1768466458},{""x"":670,""y"":201,""t"":1768466491},{""x"":666,""y"":204,""t"":1768466499},{""x"":674,""y"":253,""t"":1768466513},{""x"":663,""y"":200,""t"":1768466533},{""x"":664,""y"":186,""t"":1768466553},{""x"":690,""y"":249,""t"":1768466558},{""x"":672,""y"":265,""t"":1768466573},{""x"":673,""y"":187,""t"":1768466589}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":4,""B3"":5,""B4"":0}",38,0,0,none,0,,0.0s,"b'Had a really consistent cycle of scoring, then pushing fuel into their alliance zone. Normally missed at least a few fuel when shooting, but can score a lot at a time.'"
JosephineL,60,9506,6,,,4,5,1,none,0,,0.0s,"b'froze after auto for a few secs, both shovels fuel and shoots it back to alliance region. goes under trench, was more focused on moving fuel to shooting, let Appreciate do the scoring.'"
JosephineL,61,148,0,,,9,0,0,none,0,,0.0s,"b'robot had some issue after 2nd shift, sat in corner until 5th shift, stationary again in the last 3 seconds.'"
JosephineL,61,148,0,"[{""x"":655,""y"":258,""t"":1772900871},{""x"":728,""y"":347,""t"":1772900872}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":1,""B4"":1}",0,0,0,none,0,,0.0s,b''
PenelopeC,61,8769,6,,,0,0,y,1,none,0,,0.0s,b'Played degense but more just drove around the midle of the field not actually stopping much from happening'
HugoV,61,2881,3,"[{""x"":630,""y"":141,""t"":1748080072},{""x"":693,""y"":125,""t"":1748080098},{""x"":683,""y"":224,""t"":1748080123},{""x"":668,""y"":131,""t"":1748080153},{""x"":680,""y"":114,""t"":1748080161},{""x"":716,""y"":101,""t"":1748080176},{""x"":686,""y"":149,""t"":1748080189}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":6,""B3"":1,""B4"":0}",4,0,0,none,0,,0.0s,"b""Very accurate. May have climbed during auto but I couldn't see because angle was bad."""
ElCidL,61,9418,4,"[{""x"":95,""y"":125,""t"":1766770295},{""x"":95,""y"":125,""t"":1766770296},{""x"":144,""y"":153,""t"":1766770297},{""x"":134,""y"":105,""t"":1766770339},{""x"":125,""y"":124,""t"":1766770357}]","{""R1"":0,""R2"":5,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",36,2,y,1,none,1,,0.0s,"b""Foul from playing defense when under blue trench. Technically it was a successful stop, so that's what the successful stop is. Missed the vast majority of their attempted shots"""
BrianP,61,624,3,"[{""x"":187,""y"":266,""t"":1766768352},{""x"":59,""y"":350,""t"":1766768365},{""x"":58,""y"":276,""t"":1766768366},{""x"":121,""y"":349,""t"":1766768394},{""x"":56,""y"":343,""t"":1766768401},{""x"":74,""y"":343,""t"":1766768412}]","{""R1"":0,""R2"":0,""R3"":2,""R4"":4,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",25,4,0,none,0,y,Drive,0.0s,"b'Their entire strategy is when it is their shift, go to the neutral zone and pass fuel back towards the corral corner, then during their shift, go there and use their turrent to shoot. During the game, they almost tipped when going oer the bump and stopped being able to drive.'"
AliaD,61,8749,0,,,5,0,0,none,0,y,it looked like fuel got jammed for most of the match,0.0s,"b'For most of the match, they were in the neutral zone pushing fuel into their alliance zone, possibly due to stuck fuel. At the end they tried to score, but missed most of the fuel.'"
BrianP,62,10518,0,,,0,0,0,none,0,y,Everything,0.0s,"b""Robot broke, wasn't enabled/able to play."""
ElCidL,62,2728,5,"[{""x"":99,""y"":87,""t"":1766770755},{""x"":128,""y"":299,""t"":1766770847},{""x"":130,""y"":116,""t"":1766770848},{""x"":155,""y"":235,""t"":1766770855}]","{""R1"":1,""R2"":1,""R3"":2,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",22,0,0,none,0,,0.0s,b''
PenelopeC,62,436,2,"[{""x"":168,""y"":279,""t"":1772901235},{""x"":174,""y"":130,""t"":1772901342},{""x"":174,""y"":130,""t"":1772901345},{""x"":174,""y"":284,""t"":1772901348},{""x"":139,""y"":138,""t"":1772901349}]","{""R1"":0,""R2"":3,""R3"":2,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",25,0,0,none,0,,0.0s,b'Didnt always succesfully bulldoze balls under the trench '
HugoV,62,9786,0,[],"{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":2,""B4"":0}",0,0,0,none,0,,0.0s,b'Spent most of time shoveling fuel into blue zone. No auto. Stopped moving with 1 minute left.'
AliaD,62,2689,5,y,,,0,0,0,none,0,y,,0.0s,"b'got stucke on the hub, then when a teammate tried to get them unstuck, they flipped over'"
JosephineL,62,6672,0,,,0,5,y,0,none,1,,0.0s,"b'no teleop, didnt seem like it could intake, tried to move fuel and defense. Fouled for defense in red alliance zone,'"
BrianP,63,418,0,"[{""x"":104,""y"":273,""t"":1766769370},{""x"":96,""y"":252,""t"":1766769428},{""x"":100,""y"":253,""t"":1766769450},{""x"":102,""y"":252,""t"":1766769463},{""x"":97,""y"":263,""t"":1766769474}]","{""R1"":0,""R2"":0,""R3"":5,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",2,0,0,none,0,,0.0s,b''
HugoV,63,7271,0,,,0,0,0,none,0,,0.0s,b'NO SHOW'
PenelopeC,63,2468,2,"[{""x"":124,""y"":190,""t"":1772901740},{""x"":130,""y"":139,""t"":1772901741},{""x"":143,""y"":101,""t"":1772901742},{""x"":144,""y"":248,""t"":1772901752},{""x"":139,""y"":206,""t"":1772901779},{""x"":123,""y"":178,""t"":1772901818},{""x"":131,""y"":150,""t"":1772901839},{""x"":142,""y"":120,""t"":1772901840}]","{""R1"":0,""R2"":6,""R3"":2,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",44,0,0,none,0,,0.0s,b'They arent always perfectly lined up and will miss all or most of one set of balls from their hopper but when they are lined up they miss 1-2 per cycle'
AliaD,63,10014,10,,,0,0,y,0,none,0,y,,0.0s,"b'Their intake broke again, it became detached on one side right after auto, then fully fell off\r\nThey attempted to play defense in the nuetral zone by blocking opposing robots from getting around, then switched to pushing fuel into their alliance zone'"
ElCidL,63,6526,4,,,0,0,0,none,0,,0.0s,b''
JosephineL,63,5986,5,"[{""x"":708,""y"":63,""t"":1772901794},{""x"":644,""y"":220,""t"":1772901794},{""x"":741,""y"":246,""t"":1772901807}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":0,""B3"":2,""B4"":0}",8,1,0,none,0,,0.0s,"b""RSL was acting weird. didn't really try to shoot that much, intake seemed to be weird, they had a hopper but didnt shoot. ferried fuel to outpost."""
BrianP,64,5503,0,,,0,0,0,none,0,y,Everything,0.0s,"b'The robot drove into the neutral zone and after a couple second was unable to move again. Then they did make tiny little movements but overall was just a brick. Something their alliance did that I thought was cool was they pushed this broken robot in front of their opponents bump, making them unable to cross it.'"
JosephineL,64,7125,1,"[{""x"":639,""y"":243,""t"":1772902503}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":1,""B4"":0}",4,3,0,none,0,,0.0s,"b'got beached on fuel, stuck under trench on top of fuel at start of 3rd shift. when making passes, liked like it would tip over when breaking (mechanical error?) didnt do much shooting during teleop'"
PenelopeC,64,5103,1,"[{""x"":112,""y"":199,""t"":1772902399}]","{""R1"":0,""R2"":1,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",10,0,0,none,0,,0.0s,b'They got jammed and didnt have a quick way to move fuel aroudn within their hopper so they lost a cycle worth of points. They did not intake or shoot very fast but were pretty acurate. '
ElCidL,64,6171,1,,,0,0,0,none,0,,0.0s,b'Helped un-beach alliance members and put some fuel in corral'
BenW,64,2714,0,"[{""x"":605,""y"":210,""t"":1748081750},{""x"":618,""y"":194,""t"":1748081758},{""x"":635,""y"":195,""t"":1748081792},{""x"":623,""y"":201,""t"":1748081807},{""x"":644,""y"":220,""t"":1748081843},{""x"":640,""y"":185,""t"":1748081868}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":3,""B3"":3,""B4"":0}",0,0,0,none,0,,0.0s,"b'Very good accuracy, but essentially shot from same place every time. Intaking was medicore this match'"
JosephineL,65,3240,0,,,0,0,0,none,0,,0.0s,"b'stopped on bump in auto. having difficulty driving, frozen from auto to endgame. '"
PenelopeC,65,4610,0,,,3,0,0,none,0,,0.0s,"b'They bulldozed the whole time, didnt play defense at all '"
BrianP,65,148,0,"[{""x"":200,""y"":360,""t"":1766770556},{""x"":182,""y"":351,""t"":1766770557},{""x"":98,""y"":249,""t"":1766770567},{""x"":187,""y"":266,""t"":1766770606},{""x"":83,""y"":257,""t"":1766770617},{""x"":92,""y"":267,""t"":1766770647},{""x"":151,""y"":265,""t"":1766770657},{""x"":103,""y"":243,""t"":1766770666},{""x"":81,""y"":275,""t"":1766770679}]","{""R1"":0,""R2"":0,""R3"":7,""R4"":2,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",13,2,0,none,0,,0.0s,b'They did pretty good despite having 2687 solely playing defense on them for 80% of the match.'
ElCidL,65,9506,3,"[{""x"":147,""y"":146,""t"":1766772518},{""x"":167,""y"":120,""t"":1766772562}]","{""R1"":0,""R2"":2,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",10,2,0,none,1,,0.0s,b'Foul from pinning a blue alliance robot when the blue alliance robot was playing defense'
